,Date,Time,Sponsor,Event & RSVP Link,Location,Address,Latitude,Longitude
0,"Sunday - March 17, 2024",8:30AMâ6:30PM,Microsoft,Cloud Native Rejekts EU 2024,ESpot150 Rue Rivoli75001 Paris," ""150 Rue de Rivoli 75001 Paris Frankreich""",48.8608138,2.3414564
1,"Monday - March 18, 2024",6â10PM,Dagger,Build Your First Dagger Module,Ubisoft 2 Av. PasteurSaint-MandÃ©," ""2 Av. Pasteur 94160 Saint-Mandé Frankreich""",48.84430705,2.423797170025564
2,"Monday - March 18, 2024",7PMâ,Community,KubeTrain Party Sold Out,Fitzroy49 Rue du Faubourg Saint-Antoine," ""49 Rue du Faubourg Saint-Antoine 75011 Paris Frankreich""",48.8522368,2.3728406
3,"Monday - March 18, 2024",8:30AMâ6:30PM,Microsoft,Cloud Native Rejekts EU 2024,ESpot150 Rue Rivoli75001 Paris," ""150 Rue de Rivoli 75001 Paris Frankreich""",48.8608138,2.3414564
4,"Tuesday -  March 19, 2024",3â9PM,"Sysdig, Docker,Snyk & Chainguard",Hands-On Cloud Native Security Workshop (And Party!),Courtyard ParisPorte de Versailles5 Rue Ernest Renan," ""5 Rue Ernest Renan 92130 Issy-les-Moulineaux Frankreich""",48.8296607,2.2839092
5,"Tuesday -  March 19, 2024",5â11:30PM,OVHcloud IRancher by SUSE,PaaS Forward hosted by OVHcloud |Rancher by SUSE feat. DJ KUNGS,La Palmerai20 Rue du Colonel Pierre Avia75015 Paris," ""20 Rue du Colonel Pierre Avia 75015 Paris Frankreich""",48.832751,2.2787424
6,"Tuesday -  March 19, 2024",6â7:30PM,"Fibreplane, AWS& NP-Hard",DevTool Founders Paris Meetup,Register for Address," """"",,
7,"Tuesday -  March 19, 2024",6â9PM,Equinix Metal& NetApp,KubeCon Paris Community Event,AquaboulevardWater Park," ""4 Rue Louis Armand 75015 Paris Frankreich""",48.8327539,2.2768935
8,"Tuesday -  March 19, 2024",6:30â8:30PM,Harness,"Cocktails, Small Bites & Networkingwith Engineering Experts",750g La Table397 Rue de Vaugirard," ""397 Rue de Vaugirard 75015 Paris Frankreich""",48.8338421,2.2902907
9,"Tuesday -  March 19, 2024",7â9PM,Fly.io,"Tapas, Beer, Wine, Music & Networkingwith Developers & Engineers!",LE CRA CRA SpeakeasyNovotel ParisPorte de Versailles4 Avenue de la Portede la Plaine," ""4 Av. de la Prte de la Plaine 75015 Paris Frankreich""",,
10,"Tuesday -  March 19, 2024",7â9PM,Elastic & Microsoft,Meetup ElasticFR #90 - Kubecon Edition,Microsoft France37 Quai du PrÃ©sident Roosevelt," ""37 Quai du Président Roosevelt 92130 Issy-les-Moulineaux Frankreich""",48.8307147,2.2614727
11,"Tuesday -  March 19, 2024",7PMâ2AM,Humanitec,House of Kube,Register to See Address," """"",,
12,"Tuesday -  March 19, 2024",7:30PMâ,Wiz,Wiz Happy Hour at Le Shack,Le Shack4 Imp. Sandrie," ""4 Imp. Sandrie 75009 Paris Frankreich""",48.8716685,2.3297524
13,"Wednesday - March 20, 2024",4â6PM,CNCF & TODO Group,OSPO BOF & Happy Hour,"Pavilion 7Level 7.3, W04"," ""2 Pl. de la Prte de Versailles 92170 Paris Frankreich""",,
14,"Wednesday - March 20, 2024",6â8PM,Adevinta and Upbound,#KubeCrawl & #CloudNativeFest,Solutions ShowcasePavilion 7," ""2 Pl. de la Prte de Versailles 92170 Paris Frankreich""",,
15,"Wednesday - March 20, 2024",8â11PM,"Upbound, Nirmata& Akuity","Open Source SoirÃ©e: An Argo, Crossplane& Kyverno Community Celebration",Le Perchoir Porte de Versaille2 Av. de la Prte de la Plaine," ""2 Av. de la Prte de la Plaine 75015 Paris Frankreich""",,
16,"Wednesday - March 20, 2024",8â11PM,"GitGuardian, Snyk,Tailscale & Chainguard",CTRL+ALT+TECH-N-ROLL,Johnny Hallyday L'Exposition1 Place de la Porte de Versailles," ""1 Pl. de la Prte de Versailles Pavillon 2.1 75015 Paris Frankreich""",,
17,"Wednesday - March 20, 2024",9PMâ2AM,"Honeycomb.io, Controlplane,Testifysec & AWS",Kuberoke Spring Party Paris,KaraFun Paris3 Imp. Bonne Nouvelle," ""3 Imp. Bonne Nouvelle 75010 Paris Frankreich""",48.8707002,2.3505428
18,"Thursday - March 21, 2024",5â7PM,"Dragonfly, Scarf,& Dagger","Community Clink with Dragonfly, Scarf & Dagger",Le Comptoir Rugby Bar354 Bis Rue de Vaugirard," ""354 Bis Rue de Vaugirard 75015 Paris Frankreich""",48.8357004,2.29299
19,"Thursday - March 21, 2024",6â8PM,HCS Company & Kangaroot,KuBBBecon 2024 - Benelux Bowling Borrel,Bowling du Frontde Seine15 Rue Gaston de Caillavet," ""15 Rue Gaston de Caillavet 75015 Paris Frankreich""",48.8492059,2.2843452
20,"Thursday - March 21, 2024",6â9PM,"Docker, Pulumi,Tailscale & New Relic","Docker Meetup at KubeCon:Drinks, Snacks and a lively panel",Tonton BectonPorte de Versailles19 Boulevard Lefebvre," ""19 Bd Lefebvre 75015 Paris Frankreich""",48.8321776,2.2900155
21,"Thursday - March 21, 2024",6:30â9:30PM,Axiom,"Drinks, Chats, Logs, and Traces with Axiom {Featuring: AWS}",53 Bd Victor," ""53 Bd Victor 75015 Paris Frankreich""",48.8335017,2.2868863
22,"Thursday - March 21, 2024",6:30â9:30PM,"CAST AI, Port& Upbound",Cloud-Native Cocktails,Voie15397 Bis Rue de Vaugirard," ""397 Bis Rue de Vaugirard 75015 Paris Frankreich""",48.8333386,2.2903946
23,"Thursday - March 21, 2024",6:30â10:30PM,Globaldots,KubeCon After Hours Cocktails Networking,MAMA Shelter Paris West20 Avenue de la Portede la Plaine," ""20 Av. de la Prte de la Plaine 75015 Paris Frankreich""",,
24,"Thursday - March 21, 2024",7â9PM,DigitalOcean,DigitalOcean Happy Hour,MAMA Shelter Paris West20 Avenue de la Portede la Plaine," ""20 Av. de la Prte de la Plaine 75015 Paris Frankreich""",,
25,"Friday - March 22, 2024",12:30â2PM,Kubeshop,KubeJam,KubeCon Paris ExpoEvent CenterPavillion 1.3," ""34 Bd Victor 75015 Paris Frankreich""",48.8330006,2.2859353
